3&[u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Baby G."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055416/"><span style="word-wrap:break-word"> Baby G</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> ROTTEN TOMATOES SUCKS AS MUCH AS THIS CRAP! STOP REVIEWING MOVIES AUDIENCE CRITICS!<br>This sucks for bad acting, characters, and jokes. Plus, Luke dies.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="P K."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977053844/"><span style="word-wrap:break-word"> P K</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> Remake it, or strike it out from canon completely! I can\'t stand bad writing( i.e. Rey as a Mery Sue) as well as I can\'t stand blatant, blunt SJW/feminist propaganda and the fact, that for producers that political message was more important, than telling a good story. Only what they care about is money, but not quality. Propaganda and resenitment over Trump election is more important for them, over universal message and respect of legacy. Message of TLJ, and TFA as well, by the way, was political, wrong, and makes those movies very soon outdated, propably. What they wanted is an empowering feminist fantasy, but since they lack of creativity, they hijacked broadly beloved franchise, destroying it as "outdated relict of patriarchal dominance" and, on its ruins/corpse/remains, build their propaganda piece! This is unacceptable!</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/976414728/"><img src="https://graph.facebook.com/v2.9/521611828229710/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/976414728/"><span style="word-wrap:break-word"> Sonia P</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="40"></span></div> loved this movie. Loved saying goodbye to those that passed away in 2017.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055409/"><img src="https://graph.facebook.com/v2.9/1639688812759653/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055409/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span>\xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="45"></span></div> Great Character development story arch and progression of the plot, luke couldve been handled slightly different but i understand why he was the way he was, lightsaber battle was also very well done and the visuals of the movie were great</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055386/"><img src="https://graph.facebook.com/v2.9/10204233478033931/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055386/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="40"></span></div> I thought it was a great movie despite all the trolls</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055380/"><img src="https://graph.facebook.com/v2.9/1549459998441485/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055380/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="40"></span></div> Could some of the screen time been better spent? Yes. However I can see why the director made the choice he did. Personally I love this movie. I\'ve seen it in theaters twice and I\'ll be buying the Blu-Ray as soon as it\'s available.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Carter Russel."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977031684/"><span style="word-wrap:break-word"> Carter R</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> What is it with the people making 5 star reviews with no reason why ? <br><br>Dorna F ( 5 stars) "Loved it! Ignore all the bad fan reviews its great!" End quote.<br><br>?? WTF ...seriously ? Tell us why it is so good? Did you see the same movie the rest of us did?<br><br>William D ( 4&amp;1/2 stars) "I loved that this Star Wars film had actual meat on its bones, it really explored and commented on the nature of good and evil, not like it\'s previous films which assumed the nature of good and evil. I thought the acting was great, the script was fun and illuminating, the action up to par. Not sure what folks are upset about, The Last Jedi is a fine film, as good as the last." End quote<br><br>WTF ?! The script was fun ? The script as you mention, was all over the place, nonsensical ( fact, not my opinion but fact) And had no conetion to the timeline of the previous movie.<br><br><br>Fiachra H ( 5 stars) "Star Wars finally grows up." End quote<br>Wow...this tells people so much. in what way exactly ? If you lov e it so much, I am calling you out on it. WTF has it merrited to deserve 5 stars ? You wrote the review, tell us why , in your opinion it is a 5 star movie, enlighten us please. <br><br>GL ( 5 stars) Kept me guessing all the way. Delivered on every point. For the record I am the age that as a child I saw the original Star Wars when it first came out ". End quote.<br><br>Ok.... in what way ? In what light can you say with the plot holes, errors that by keeping you guessing earns a 5 star.<br><br><br>Dave H ( 5stars) January 15, 2018<br>The Last Jedi is the most complex story we have seen to date in the Star Wars saga. It breaks the white hat/black hat/light side/dark side formula that we\'ve come to expect. This is not another movie from my or your childhood. That, perhaps, is the problem for a vocal minority of fans who don\'t like TLJ. Without risking spoilers, characters in TLJ do not act as we expect Star Wars heroes and villains to act. Instead of god-like and faultless heroes, we get failure and disappointment. The villains falter. Just keep in mind that one of if not the most important themes in Star Wars is redemption after the fall. This movie is filled with a lot of the latter and a bit of the former. Failure: dwell upon that notion and think about all of the Jedi masters we have encountered. Remember also that this is the middle of this trilogy\'s arc and that the heroes we see are not written as gilded statues but as real people with real flaws." End quote<br><br>????? WTF !! You do not make any sense, sorry. God like faultless heros? Um...did you note see the movie with Rey in it ? She is more a god now than...god. She has no faults, and knows everything. jedi in the past needed training..rey. hell no, training is for nerds or other people. failure?\' I assume you aretalking about Luke. Luke failed a lot, in training and similar in the past, Go back and see some of the other movies or red some of the books. The complex story you mention is complex only in how much it falters and fails.<br><br><br>I agree with Neil M and Albert B about some of the RT people posting high stars and with no explanation why. people hating the film are not only saying " it sucked 1/2 star...they are going into fucking point, by popint detail. <br><br>The movie is a travesty<br><br>I am sharing a quote.<br>Here is the quote by Albert B. All that he is commented on is right on the money.<br>BEGIN QUOTE...<br><br>"I have to be honest and say the people on RT writing a review saying " wow best movie ever! " or similar, and giving 4 or 5 stars.... why dont you take the time to write what you think is so good about this trash movie? the bulk of people that do not like it are doing that. When all you can do is say " great movie loved it! " you look like a troll. List the points of the movie you liked. The rest of us, the majority did not like it and can list point by point why.<br><br>Some glaring things I found insulted my inteligence or tossed out old star wars lore.<br><br>1) C3P0... from TFA to TLJ the timeline is only a few days, maybe a week from the destruction of the first oder star killer. The resistance / rebelion is under sige... but in all this chaos... someone decided to find C3P0 a new matching arm ? ( arm was red in TFA ) This was more important than...I dont know....suriving the battles with the first order ? " Oh my god were going to die ! But...wait ! C3P0 !....I know your left arm is ok, and it functions... but I cant stand the color....go down to maintence and get a new one to match your other arm! " Is this what has happened amidst all the chaos ??<br><br>2) As has been noted, the humor was stupid, Hux and Poe the telephone call was idiotic, and after that you could not take any of the first order officers as serious characters.<br><br>3) The timeline for TLJ is only a few days from when the resistance destroyed the first order starKiller base from TFA..... in that time the resistance has become a shadow of its former self, no support, no money, no people, no ships....nada. They have been fighting for 40 years, saved the galaxy from Darth Vader, the Emperor, they destroyed 2 death stars and the first order planet killer ....and have no support from the galaxy of people they have been saving " oh yeah, thanks for keeping my planet from being blown up... money ? ...support?? ... yeah...well you know times are tough..sorry cant help you... " At the end of the movie...the resistance now..less 400 people, no ships, no nada...and to hide behind a big metal door the great plan was to send out a message begging for help....seriously ? If no one wanted to help the resistance at its best, no one would be coming when they are at their worst.<br><br>Just 100% shit writing, lazy writing.<br><br>4) Rose and Fin. Underdevoped characters brought in ..it seems for comic relief. Casino planet was a complete waste of time.<br><br>5) The force now....teaches you everthing you need to know. Training ??! Who the fuck needs training ?! Not Rey she know everything, including how to best a jedi master ! And not the kid at the end of the movie moving his broom in ways that took Aniken years to master !<br><br>6) Luke...the man that can find good in Darth Vader, spare his life... now at a moment of weakness....is going to kill his nephew, his sisters and best friends son...because he has dark thoughts...? Did the idiot writer not read a book, or see any of the previous movies ? What ? This is good writing ? this is good character developement ? This is ...new ? it is beyond stupid.<br><br>7) Leia....never using the force for anything, cant use the force to find Luke....but in one moment when she is sucked into the vacume of space, can become the most powerful jedi or sith that has ever lived before or since? Wow... more shit writing, just for have a extra movie subplot? Or what?<br><br>8) Snoke.... dont know where he came from, how he took over power, who trained him...nada. There is no mention of his name in any of the previous movies, books, cartoons nothing. A character with no backstory, killed off.<br><br>9) Yoda, now is almost a god. He can command lighting to destroy things. Where the fuck was he, if he was so powerful to give Luke some tutoring when he was teaching his students?\' Where was Obi Wan ? They let him fuck up with his students, and basicaly from that mistake the first order rises up.... and ..they leave him a lone in his depression on the island... But ! Yoda decides to come out of ...hiding ? And tell Luke the old jedi books are no longer important, and uses the force to burn the old books ? Seriously ?<br><br>10) The Knights of Ren are....where ? Anyone know ?<br><br>11) Kylo Ren and Fin, at the end of TFA are both very injured, now, a few days later in TLJ... they are ok ?<br><br>12) sub plots with no point, misplaced humor, no character development or very poor use of characters. Captain Phasma..what a waste.<br><br>13) Social messages...... we need this in a star wars movie ? Men are evil, or stupid or both. Rich people are all bad and cant be trusted...? This last part I find almost funny, coming from people like Kathleen Kennedy and the Disney executives...these people make more in 1 week than most people will see in 5 lifetimes... but, obviosly they do not consider themselves as rich / wealthy.<br><br>I can go one and on, and on, as to why this movie is so terrible, just as so many other people have. it is a shit movie, on its own it is a shit movie, as a star wars movie it is a disgrace.<br><br>If you are making comments...and if somehow you feel this movie is good, and seriously worth more than 1 star ....for fuck sake tell all of us that cant stant this movie, why you liked it.<br><br>Dont be a troll to try to push up the rating on RT, it makes you look like a complete fool. if you have time to make a positive review, then you have time to write point by point and explain why<br><br>I give 1/2 a star for good visuals and music, the rest of the movie is trash."<br><br>End Quote.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="foxxpix"> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/965144127/"><span style="word-wrap:break-word"> FoxxPix P</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> This is totally stupid! Nothing works and it\'s just thrown together to sell toys. I wish this were the LAST JEDI.</div> </div> </div>', u'<