div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Jame L."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977051160/"><span style="word-wrap:break-word"> Jame L</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="40"></span></div> While not the best Star Wars movie, it is still one of the better movies</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Jon S."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/976151900/"><span style="word-wrap:break-word"> Jon S</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> This is a smug, charmless mess of a movie that sets new lows for screenwriting arrogance and incompetence. TLJ is paradoxically too clever for its own good and also profoundly stupid. A few visual masterstrokes can\'t redeem glaring plot holes or shallow, underdeveloped characters. <br><br>The ruination of once-beloved icon Luke Skywalker is unforgivable, especially in the service of a lazy low-stakes story. If a franchise feels compelled to destroy a cherished character it should at least be for a believable reason, not because the writer\'s a creatively-bankrupt nihilist. <br><br>Throughout this insipid slog writer/director Rian Johnson exhibits sneering contempt for the audience, the franchise, and every single one of his [vastly superior] creative predecessors. This film will leave even the most casual Star Wars fans, or anyone who expects competent storytelling, feeling cheated and insulted.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="rudsaki"> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/968017673/"><span style="word-wrap:break-word"> Rod R</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="30"></span></div> Enjoyable movie for those who don\'t nitpick every aspect. Maintaining the same story and style as others, little guys against the big machine.<br>Hey, no Jar Jar and Hayden Christensen, so that makes it better right there!</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Jasmine M."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977049615/"><span style="word-wrap:break-word"> Jasmine M</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="40"></span></div> The only issue with the movie was some of the cliche moments and the death of Admiral Akbar. However, every other aspect was enjoyable.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055313/"><img src="https://graph.facebook.com/v2.9/532568923779006/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055313/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span>\xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="45"></span></div> A fresh take on the series that admittedly had a few missteps. Though not enough missteps to garner the hatred it\'s gotten from a lot of people, in my opinion. This movie makes me exited for the third and final film in the trilogy, which is exactly what one should want from this second installment.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055299/"><img src="https://graph.facebook.com/v2.9/1732539056797621/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055299/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> Ein absolutes Chaos <br>+ Gute Optik<br>- Story<br>-Charakter Entwicklung <br>- Musik (nichts neues)<br>-Deplazierter Humor<br>-Plot Holes <br>-Keine neuen Ideen <br>Ein Marvel Film im Star Wars Gewand</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Doran F."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055290/"><span style="word-wrap:break-word"> Doran F</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="50"></span></div> Loved it! Ignore all the bad fan reviews its great!</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="Net P."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055096/"><span style="word-wrap:break-word"> Net P</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> The numerous failings and flaws of this film have been pointed out so many times in the other audience reviews here, but I feel compelled to speak on a few issues nonetheless: <br><br>A). About "fanboys": Don\'t dismiss them. Star Wars created fanboys and fanboys are largely responsible for creating the Star Wars blockbuster phenomenon that has lasted for over 40 years. I was 10 years old when Star Wars (A New Hope) first hit theaters, and up to now its goodwill has carried me through, many times groaning (especially with the prequels), but never perturbed as I am now. As I suspect it may be for many, the Last Jedi is the last straw. <br><br>Maybe it is a conscious act by Rian Johnson to kill the past. He certainly seems to be enamored with his own genius in "giving us the Star Wars we needed" as opposed to what we wanted. It seems, however, that he was so busy trying to subvert expectations that he failed to produce a coherent script. Ultimately, Johnson opted to throw the baby out with the bathwater, summarily dismissing 40 years of Star Wars legacy and lore to prove his own brilliance in giving us something unexpected and new. Well, my expectation that the movie would at least honor the Star Wars legacy was certainly subverted, and it appears that many, many people feel the same way. Johnson, Kathleen Kennedy and the TPTB at Disney should not be surprised if by "killing the past" they also end up killing the goodwill the brand has carried for decades. <br><br>B) WTF plot points that haven\'t been discussed enough:<br>The story is essentially two battles book-ending Rey\'s long weekend with grumpy grandpa Luke, with everybody else literally trying to keep busy until that is out of the way. And the best Johnson could come up with is a slow chase in space? I, as many other people have, wonder whether he ever saw a Star Wars movie before. Its not just the fanboys and geeks in this camp either, as his script defies basic logic on its own. Set aside that this chase takes place in an established universe where hyperspace travel exists and ships have different speed and weapons capabilities - the absurdity of it all is still highlighted by inconsistent developments in the plot. To wit: <br><br>So Admiral Holdo\'s big, top secret plan is to limp along until they can all sneak out on transports, go to Crait and use the base to call their friends for help. And in the middle of this, Poe calls Maz Kanata, a known friend of the Resistance, without anyone on his own ship let alone the First Order being the wiser... <br><br>OK, maybe Maz was too busy with her union troubles to forward a message, but did Leia or Holdo not at least contemplate trying to get on the horn with someone they knew? Instead, they sit on their hands while Finn and Rose go on their excellent adventure for 18 hours, using a transport to hyper jump away - again without anyone on their own ship or the FO even noticing... <br><br>Hey, maybe Leia or Holdo or someone else with some juice could have gone to Canto Bight or somewhere to use a pay phone there. Or better yet, they could have tried to get as many VIPs out on all those other transports, that are capable of hyper space travel and no one seems to notice...<br><br>Except for DJ. Who somehow knows Holdo\'s plan, even though the only people from the Resistance he has met are Rose and Finn, who wouldn\'t have been there in the first place if they were in any way privy to said plan... <br><br>PURE, LOGIC DEFYING GARBAGE. <br><br>Follow DJ\'s advice - don\'t join in this nonsense.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <a class="" href="/user/id/977055256/"><img src="https://graph.facebook.com/v2.9/331255740709428/picture" width="50" height="50"></a></div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055256/"><span style="word-wrap:break-word"> </span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> \xbd</span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="05"></span></div> The Last Jedi has killed the whole Star Wars series for me from here on out. The plot is full of holes, lame attempts at humor, and is yet another one time great thing ruined by political correctness/SJW nonsense messaging. Really sad flick, and a waste of my money and time. A bad end (for me) to a series that began as a really uplifting and fun series of stories.</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="gabe g."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977030633/"><span style="word-wrap:break-word"> gabe g</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span><span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="30"></span></div> i love it the story was amzing but rose sucked and everything else was awsome exept for the superman scene</div> </div> </div>', u'<div class="row review_table_row"> <div class="col-xs-8"> <div class="col-sm-6 col-xs-15 critic_img"> <img src="https://d2a5cgar23scu2.cloudfront.net/static/images/redesign/actor.default.tmb.gif" width="50" height="50" class="media_block_image" alt="James B."> </div> <div class="col-sm-7 col-xs-9 top_critic col-sm-push-13 superreviewer"> </div> <div class="col-sm-11 col-xs-24 col-sm-pull-4"> <a class="bold unstyled articleLink" href="/user/id/977055199/"><span style="word-wrap:break-word"> James B</span> </a></div> </div> <div class="col-xs-16"> <span style="color:#F1870A" class="fl"> <span class="glyphicon glyphicon-star"></span></span> <span class="fr small subtle">January 15, 2018</span> <div class="user_review" style="display:inline-block; width:100%"> <div class="scoreWrapper"><span class="10"></span></div> Top 10 Things We Know After Watching Star Wars: The Last Jedi...<br><br>1. Released Dec 2017. Any critic giving a positive review because a film is \'visually stunning\' should be ASHAMED. This isn\'t 1993\'s Jurassic Park. This is 2017/18. We can make CGI stormtroopers on our phones!<br>2. Disney decided to use multiple directors for a Star Wars trilogy (seemingly without the two communicating), because continuity in storyline, character development, and overall theme is just boring...<br>3. There is now gravity in space! Resistance fighters have to DROP bombs directly over the First Order ships, and ships slow down when they run out of fuel. Obviously, long ago in a galaxy far away the vacuum of space had gravity.<br>4. Slap stick comedy is now rampant in the Star Wars Universe. Return of the Jedi can now be digitally remastered again!! The force ghosts appearing at the celebration after the Battle of Endor can be played by Larry, Curly, and Mo!<br>5. John Williams still has it! One star for John Williams.<br>6. People can survive the vacuum of space! When opening the bomb bays of the WWII style bomber ships, and when sucked out of an exploded bridge of a resistance ship in the worst Peter Panning moment in cinematic history people survive in space. I mean, space has gravity so it might as well have atmosphere as well..<br>7. "This is Hollywood. No one cares if a move is good as long as it makes money!" --Mark Hamill <br>8. This film did have editors\' names listed in the credits. No one is really sure what they actually did, though...<br>9. Star Wars has produced the largest fan base of any movie series--one that has spanned 40 years, three generations, and made billions in merchandise sales. Disney and this director who shall not be named decided to \'kill the past\' and \'go in a different direction\', because, wait......Why did they do that?<br>10. The audience has spoken. Ep. 8 is the worst Star Wars move ever! As annoying as Jar Jar Binks was, Ep. 1 brought us a terrific Jedi scene. The Last Jedi has no redeeming qualities.</div> </div> </div>']